customer_unique_id,customer_state,delivered_orders,first_order_date,last_order_date,product_revenue,freight_revenue,lifetime_value,avg_order_value
0a0a92112bd4c708ca5fde585afaa872,RJ,1,2017-09-29,2017-09-29,13440.0,224.07999999999998,13664.08,13664.08
da122df9eeddfedc1dc1f5349a1a690c,RJ,2,2017-04-01,2017-04-01,7388.0,183.63,7571.63,3785.82
763c8b1c9c68a0229c42c9fc6f662b93,ES,1,2018-07-15,2018-07-15,7160.0,114.88,7274.88,7274.88
dc4802a71eae9be1dd28f5d788ceb526,MS,1,2017-02-12,2017-02-12,6735.0,194.31,6929.31,6929.31
459bef486812aa25204be022145caa62,ES,1,2018-07-25,2018-07-25,6729.0,193.21,6922.21,6922.21
ff4159b92c40ebe40454e3e6a7c35ed6,SP,1,2017-05-24,2017-05-24,6499.0,227.66,6726.66,6726.66
4007669dec559734d6f53e029e360987,MG,1,2017-11-24,2017-11-24,5934.6,146.94,6081.54,6081.54
eebb5dda148d3893cdaf5b5ca3040ccb,SP,1,2017-04-18,2017-04-18,4690.0,74.34,4764.34,4764.34
48e1ac109decbb87765a3eade6854098,PB,1,2018-06-22,2018-06-22,4590.0,91.78,4681.78,4681.78
c8460e4251689ba205045f3ea17884a1,RS,4,2018-08-07,2018-08-08,4080.0,575.8800000000001,4655.880000000001,1163.97
edde2314c6c30e864a128ac95d6b2112,SP,1,2018-08-03,2018-08-03,4399.87,113.45,4513.32,4513.32
a229eba70ec1c2abef51f04987deb7a5,RJ,1,2018-05-31,2018-05-31,4400.0,45.5,4445.5,4445.5
edf81e1f3070b9dac83ec83dacdbb9bc,DF,1,2017-04-18,2017-04-18,3999.0,195.76,4194.76,4194.76
fa562ef24d41361e476e748681810e1e,MG,1,2018-03-29,2018-03-29,4099.99,75.27,4175.26,4175.26
ca27f3dac28fb1063faddd424c9d95fa,MG,1,2018-07-29,2018-07-29,4059.0,104.51,4163.51,4163.51
5e713be0853d8986528d7869a0811d2b,PA,1,2017-02-04,2017-02-04,3980.0,62.74,4042.74,4042.74
58483a1c055dfb600f57c5b867174542,SP,1,2018-06-05,2018-06-05,3899.0,135.44,4034.44,4034.44
011875f0176909c5cf0b14a9138bb691,SP,1,2017-03-18,2017-03-18,3999.9,17.01,4016.9100000000003,4016.91
f0767ae738c3d90e7b737d7b8b8bb4d1,RJ,1,2018-05-14,2018-05-14,3930.0,49.55,3979.55,3979.55
bc5e25094a7d51b6aee35236572e64f4,MG,1,2018-01-26,2018-01-26,3690.0,136.8,3826.8,3826.8
3fec1a05177762f279472253113d568a,PE,1,2018-03-21,2018-03-21,3700.0,92.59,3792.59,3792.59
5d09b0d82126457e2a8ebfb9c9a1ffc4,DF,1,2017-02-10,2017-02-10,3699.99,36.23,3736.22,3736.22
931eabdf0636b8fd60369a8d759917d6,SC,1,2017-05-10,2017-05-10,3597.0,69.42,3666.42,3666.42
03796b63235e0e0a299084988c662c7e,DF,1,2017-02-21,2017-02-21,3549.0,53.47,3602.47,3602.47
59d66d72939bc9497e19d89c61a96d5f,SP,2,2017-03-02,2017-08-10,3459.0,100.99000000000001,3559.9900000000002,1780.0
