seller_id,seller_state,delivered_orders,items_sold,product_revenue,avg_review_score,avg_delivery_days,late_delivery_rate_pct
4869f7a5dfa277a7dca6462dcf3b52b2,SP,1124,1148.0,226987.93,4.15,14.61,11.57
53243585a1d6dc2643021fd1853d8905,BA,348,400.0,217940.43999999997,4.19,12.98,4.31
4a3ca9315b744ce9f8e9374361493884,SP,1772,1949.0,196882.1199999999,3.85,14.01,11.0
fa1c13f2614d7b5c4749cbc52fecda94,SP,578,579.0,190917.13999999998,4.37,12.85,10.21
7c67e1448b00f6e969d365cea6b010ab,SP,973,1355.0,186570.04999999993,3.5,21.87,10.07
7e93a43ef30c4f03f38b393420bc753a,SP,319,322.0,165981.49,4.36,10.81,5.64
da8622b14eb17ae2831f4ac5b9dab84a,SP,1311,1548.0,159816.86999999985,4.18,10.72,7.63
7a67c85e85bb2ce8582c35f2203ad736,SP,1145,1155.0,139658.68999999983,4.28,10.72,5.94
1025f0e2d44d7041d6cf58b6550e0bfa,SP,910,1420.0,138208.56,4.01,11.92,10.11
955fee9216a65b617aa5c0531780ce60,SP,1261,1472.0,131836.70999999993,4.2,10.33,7.77
46dc3b2cc0980fb8ec44634e21d2718e,RJ,503,523.0,122811.37999999996,4.27,11.45,6.56
6560211a19b47992c3666cc44a7e94c0,SP,1819,1996.0,120702.83000000002,3.98,9.15,6.43
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,722,778.0,112461.49999999991,4.31,12.44,9.97
7d13fca15225358621be4086e1eb0964,SP,558,571.0,112436.17999999996,4.04,15.27,12.19
5dceca129747e92ff8ef7a997dc4f8ca,SP,322,343.0,111126.72999999997,4.01,11.07,6.21
1f50f920176fa81dab994f9023523100,SP,1399,1926.0,106655.70999999989,4.14,15.35,10.58
cc419e0650a3c5ba77189a1882b7556a,SP,1651,1719.0,101090.95999999974,4.15,11.11,6.12
a1043bafd471dff536d0c462352beb48,MG,702,752.0,99309.22999999997,4.28,13.18,5.7
3d871de0142ce09b7081e2b9d1733cb1,SP,1064,1131.0,93407.39999999997,4.19,13.04,5.92
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,165,174.0,79144.9,4.44,11.43,7.88
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,184,189.0,72926.71999999999,4.32,15.38,7.61
f7ba60f8c3f99e7ee4042fdef03b70c4,SP,218,229.0,68070.0,4.22,12.95,15.6
fe2032dab1a61af8794248c8196565c9,SP,293,305.0,65689.70999999999,4.39,10.29,8.87
8581055ce74af1daba164fdbd55a40de,SP,379,426.0,63893.92000000001,4.31,12.61,10.03
cca3071e3e9bb7d12640c9fbe2301306,SP,699,817.0,63035.16,3.89,13.66,5.87
04308b1ee57b6625f47df1d56f00eedf,SC,92,92.0,58991.8,3.95,18.42,11.96
522620dcb18a6b31cd7bdf73665113a9,PR,172,178.0,56690.49000000001,3.91,14.89,10.47
de722cd6dad950a92b7d4f82673f8833,PE,337,377.0,55126.299999999996,4.3,12.29,4.45
37be5a7c751166fbc5f8ccba4119e043,SP,269,278.0,54735.54999999999,4.33,10.2,2.6
17e34d8224d27a541263c4c64b11a56b,SP,247,260.0,54440.280000000006,4.25,13.74,8.5
7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,325,334.0,54435.659999999974,4.03,12.28,8.62
25c5c91f63607446a97b143d2d535d31,MG,156,266.0,54208.78,3.85,14.08,7.05
218d46b86c1881d022bce9c68a7d4b15,SP,382,420.0,53710.30000000001,4.18,13.41,9.42
ceaec5548eefc6e23e6607c5435102e7,SP,198,206.0,51478.17999999999,4.2,12.55,6.06
f5a590cf36251cf1162ea35bef76fe84,SP,113,118.0,51232.78,4.27,11.27,10.62
e882b2a25a10b9c057cc49695f222c19,RJ,57,58.0,51057.54,4.58,9.11,0.0
2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,30,31.0,50628.90000000001,4.17,13.07,10.0
f8db351d8c4c4c22c6835c19a46f01b0,SP,659,714.0,50082.600000000006,4.26,9.39,5.16
b2ba3715d723d245138f291a6fe42594,SP,324,350.0,49302.18000000001,4.2,13.59,8.95
17f51e7198701186712e53a39c564617,SP,56,61.0,48019.0,4.34,22.7,8.93
8160255418d5aaa7dbdc9f4c64ebda44,SP,380,424.0,46368.39000000001,3.95,15.83,16.58
966cb4760537b1404caedd472cc610a5,SP,67,67.0,45928.259999999995,4.13,9.52,2.99
77530e9772f57a62c906e1c21538ab82,PR,312,381.0,45676.6,4.15,14.53,11.54
4e922959ae960d389249c378d1c939f5,SP,412,446.0,45338.42,3.96,14.04,10.68
850f4f8af5ea87287ac68de36e29107f,SP,186,191.0,45285.369999999995,4.3,9.72,6.45
c826c40d7b19f62a09e2d7c5e7295ee2,SP,346,365.0,44653.039999999986,4.13,12.84,9.54
b33e7c55446eabf8fe1a42d037ac7d6d,SP,149,152.0,44215.17,4.2,15.82,12.75
ba90964cff9b9e0e6f32b23b82465f7b,SP,38,38.0,44212.50000000001,4.42,9.63,5.26
eeb6de78f79159600292e314a77cbd18,SC,82,83.0,43510.84,4.44,11.65,3.66
c3cfdc648177fdbbbb35635a37472c53,PR,278,307.0,43048.17999999999,4.47,9.29,2.52
